,Unnamed: 0,Unnamed: 1,z,y,x,z_corr,y_corr,x_corr,r,theta,phi,phi_bin,theta_bin,d_i,d_o
4032,808,773180,115,823,307,-397.4970383407348,186.9151776607435,-136.2512918930616,459.8973729780713,2.614586771761359,2.200686924585021,30,19,73.98648525237566,1.4142135623730951
4033,808,786944,117,845,323,-395.4970383407348,201.2151776607435,-125.8512918930616,461.2418050529352,2.6011118580558223,2.129723669860728,30,19,80.36790404135223,6.0
4034,808,824875,122,859,340,-390.4970383407348,210.3151776607435,-114.8012918930616,458.1481720226234,2.5912356618926524,2.0704505302748744,30,19,80.4114419718985,4.69041575982343
4035,808,787046,117,850,337,-395.4970383407348,204.4651776607435,-116.7512918930616,460.2768518737727,2.6046157134596872,2.089625483973312,30,19,78.67019766086774,4.123105625617661
4036,809,689211,103,825,336,-409.4970383407348,188.2151776607435,-117.4012918930616,465.7207756261882,2.645136096861747,2.1285041967278,30,20,72.20110802473879,1.0
4037,809,717920,107,840,344,-405.4970383407348,197.9651776607435,-112.2012918930616,464.9808486075841,2.630217897703841,2.0864257199572878,30,20,76.3347889235308,3.4641016151377544
4038,809,732301,109,843,347,-403.4970383407348,199.9151776607435,-110.2512918930616,463.60682218121,2.626695118549783,2.074783042521695,30,20,76.00657866263946,2.8284271247461903
4039,809,732183,109,832,331,-403.4970383407348,192.76517766074352,-120.6512918930616,463.1684444171333,2.628370390758931,2.1300409581273207,30,20,74.3370701601832,1.7320508075688772
4040,809,703302,105,815,316,-407.4970383407348,181.7151776607435,-130.4012918930616,464.8427034773433,2.639618219430093,2.1932459791853454,30,20,72.24956747275377,1.4142135623730951
4041,810,626712,94,816,355,-418.4970383407348,182.3651776607435,-105.0512918930616,468.43633831247786,2.675634483790384,2.093418656855192,30,21,66.52818951391959,2.23606797749979
4042,810,626660,94,814,338,-418.4970383407348,181.0651776607435,-116.1012918930616,470.5357368367688,2.666839152102158,2.140969360994696,30,21,71.07038764492565,1.4142135623730951
4043,810,619509,93,794,322,-419.4970383407348,168.0651776607435,-126.5012918930616,469.28269302138,2.676792501130177,2.2160180038862856,30,21,65.94694837519019,1.4142135623730951
4044,810,612794,92,813,357,-420.4970383407348,180.4151776607435,-103.7512918930616,469.1819755203372,2.68200261906804,2.092682943946436,30,21,65.49809157525127,2.449489742783178
4045,810,605785,91,803,339,-421.4970383407348,173.9151776607435,-115.4512918930616,470.3565064401211,2.6817503119586243,2.156837219796162,30,21,66.31741852635702,1.4142135623730951
4046,811,557035,84,809,369,-428.4970383407348,177.8151776607435,-95.9512918930616,473.7452898860847,2.7009745816681265,2.0656295232896373,30,22,65.30696746902278,1.7320508075688772
4047,811,563864,85,800,353,-427.4970383407348,171.9651776607435,-106.3512918930616,472.90203785278186,2.699799556509404,2.124669251275437,30,22,64.1404708432983,2.449489742783178
4048,811,529104,80,790,347,-432.4970383407348,165.4651776607435,-110.2512918930616,476.0123533648024,2.7106769617016857,2.1585527591856297,30,22,64.22616289332565,1.4142135623730951
4049,811,585038,88,803,352,-424.4970383407348,173.9151776607435,-107.0012918930616,471.0557302990883,2.693236654525884,2.1223535757009246,30,22,64.08587988004847,3.0
4050,811,556902,84,802,361,-428.4970383407348,173.26517766074352,-101.1512918930616,473.1406952569452,2.7036923548654035,2.0992149359857435,30,22,63.51377803280167,3.0
4051,812,452739,69,776,359,-443.4970383407348,156.3651776607435,-102.4512918930616,481.28573530953145,2.7426799496483727,2.150822104482905,30,23,60.96720429870473,2.449489742783178
4052,812,446250,68,773,354,-444.4970383407348,154.4151776607435,-105.7012918930616,482.2804446518082,2.7431253527867283,2.1710617758631736,30,23,61.814237842102365,1.4142135623730951
4053,812,466099,71,773,350,-441.4970383407348,154.4151776607435,-108.3012918930616,480.09671086286914,2.737857957074522,2.18243733725502,30,23,60.81118318204309,2.8284271247461903
4054,812,452631,69,771,349,-443.4970383407348,153.1151776607435,-108.9512918930616,481.66821013250535,2.7408002962483238,2.189241464649879,30,23,61.587336360651285,1.7320508075688772
4055,812,446363,68,780,363,-444.4970383407348,158.9651776607435,-99.8512918930616,482.5119949753682,2.741986988726687,2.1316454952626587,30,23,62.68173577685928,1.0
4056,813,407014,62,773,372,-450.4970383407348,154.4151776607435,-94.0012918930616,485.4151537841984,2.7599805334991685,2.1176297949655263,30,24,60.94259594077036,1.7320508075688772
4057,813,413836,63,779,383,-449.4970383407348,158.3151776607435,-86.8512918930616,484.4114262260321,2.7596011455159863,2.072562033435061,30,24,60.40695324215582,2.8284271247461903
4058,813,433149,66,765,347,-446.4970383407348,149.2151776607435,-110.2512918930616,483.50814042316176,2.7477804600325952,2.2071390186297,30,24,61.5223536610881,1.4142135623730951
4059,813,406915,62,768,361,-450.4970383407348,151.1651776607435,-101.1512918930616,485.8292666591968,2.757861979847956,2.160512139377014,30,24,61.66846844214635,1.0
4060,813,420540,64,779,382,-448.4970383407348,158.3151776607435,-87.50129189306159,483.60083225850434,2.7582287277607795,2.0757124970594383,30,24,59.86651818838306,3.3166247903554
4061,814,326049,50,741,383,-462.4970383407348,133.6151776607435,-86.8512918930616,489.1826581950314,2.809765097215274,2.147179052119625,30,25,51.67204273105525,7.54983443527075
4062,814,340155,52,749,384,-460.4970383407348,138.8151776607435,-86.2012918930616,488.628528223235,2.800613431489385,2.126498814436595,30,25,53.5723809439155,6.4031242374328485
4063,814,354425,54,757,394,-458.4970383407348,144.01517766074352,-79.7012918930616,487.1470019340196,2.7969263594293445,2.076263656527302,30,25,53.33854141237835,7.280109889280518
4064,814,360839,55,745,365,-457.4970383407348,136.2151776607435,-98.5512918930616,487.4120144697739,2.7894181766684127,2.19711873919223,30,25,54.67174773134658,5.477225575051661
4065,814,361092,55,763,390,-457.4970383407348,147.9151776607435,-82.30129189306159,487.8072801017016,2.787219845816308,2.078546527125753,30,25,56.586217403180434,4.58257569495584
4066,815,265141,41,720,388,-471.4970383407348,119.9651776607435,-83.6012918930616,493.6499539364376,2.840875271973246,2.1794250300617843,30,26,48.57983120596448,8.774964387392123
4067,815,318882,49,730,370,-463.4970383407348,126.4651776607435,-95.3012918930616,489.8012678095908,2.812376701692369,2.216583003129605,30,26,51.19570294468082,7.483314773547883
4068,815,318798,49,725,368,-463.4970383407348,123.2151776607435,-96.6012918930616,489.2272418334956,2.8158284648579706,2.23570772286857,30,26,49.60846701924985,8.774964387392123
4069,815,258235,40,723,395,-472.4970383407348,121.91517766074352,-79.05129189306159,494.3337622849348,2.8432533836974296,2.146054552798764,30,26,49.0,8.48528137423857
4070,815,292316,45,736,405,-467.4970383407348,130.3651776607435,-72.55129189306159,490.7262478808606,2.8326763744918995,2.0786342235634088,30,26,48.16637831516918,10.295630140987
4071,816,217103,34,698,389,-478.4970383407348,105.66517766074352,-82.9512918930616,496.9964409305755,2.8678933940433264,2.23634793835298,30,27,45.47526800360829,9.9498743710662
4072,816,230780,36,721,409,-476.4970383407348,120.6151776607435,-69.9512918930616,496.478228996129,2.856921809554216,2.0963459292971987,30,27,48.45616575834287,8.602325267042627
4073,816,217357,34,712,410,-478.4970383407348,114.7651776607435,-69.30129189306159,496.9236669372912,2.8684155242278484,2.114044068600995,30,27,46.07602413403309,10.04987562112089
4074,816,210722,33,704,402,-479.4970383407348,109.5651776607435,-74.50129189306159,497.4659590636344,2.8719985971035253,2.1679540808696105,30,27,45.617978911828175,10.04987562112089
4075,816,257983,40,711,386,-472.4970383407348,114.1151776607435,-84.9012918930616,493.4409330187552,2.84919468594512,2.210444105572099,30,27,46.24932431938871,10.295630140987
4076,817,197420,31,684,401,-481.4970383407348,96.5651776607435,-75.1512918930616,496.8017191402885,2.8927316413716526,2.232130062729535,30,28,40.024992192379,14.177446878757824
4077,817,178310,28,695,425,-484.4970383407348,103.7151776607435,-59.5512918930616,499.0396523366411,2.899585031602392,2.0920149426983468,30,28,41.82104733265297,12.806248474865695
4078,817,171354,27,677,407,-485.4970383407348,92.0151776607435,-71.25129189306159,499.2503517815419,2.9063253662253,2.229695685582979,30,28,39.89987468652001,13.674794331177344
4079,817,191197,30,681,407,-482.4970383407348,94.6151776607435,-71.25129189306159,496.82207121643137,2.9008730584890103,2.2162555655206075,30,28,38.535697735995385,15.394804318340652
4080,817,203973,32,695,398,-480.4970383407348,103.7151776607435,-77.1012918930616,497.572960622858,2.8788511920917865,2.210056489799889,30,28,43.94314508543966,11.180339887498947
4081,818,144702,23,672,422,-489.4970383407348,88.7651776607435,-61.50129189306159,501.2674098861901,2.9244581475762224,2.176710074318065,30,29,38.74274125562104,14.247806848775006
4082,818,164878,26,688,428,-486.4970383407348,99.16517766074352,-57.60129189306159,499.8309810351324,2.910091622080338,2.097024959342697,30,29,40.53393639902249,13.638181696985855
4083,818,119396,19,665,424,-493.4970383407348,84.2151776607435,-60.2012918930616,504.2377599358272,2.934822438708297,2.1914199286449194,30,29,39.83716857408418,12.529964086141668
4084,818,158219,25,688,433,-487.4970383407348,99.16517766074352,-54.35129189306159,500.4409633332581,2.9136570729341704,2.072170778607743,30,29,40.53393639902249,13.490737563232042
4085,818,138270,22,670,410,-490.4970383407348,87.4651776607435,-69.30129189306159,503.030984117584,2.9178918963782694,2.24084296425535,30,29,41.48493702538308,11.575836902790224
4086,819,79518,13,649,433,-499.4970383407348,73.8151776607435,-54.35129189306159,507.8385911829637,2.960094646425953,2.205481960655488,30,30,39.06404996924922,12.206555615733702
4087,819,113142,18,661,430,-494.4970383407348,81.6151776607435,-56.3012918930616,504.3393635452031,2.9437083975967173,2.174669888170997,30,30,38.41874542459709,13.674794331177344
